#AGWN
02385102-a	grc:lemma	βλωθρός
02385102-a	grc:lemma	μακεδνός
02385102-a	grc:lemma	μακροειδής
#02389220-a	eng:def	0	in a natural state; not tamed or domesticated or cultivated
02389220-a	grc:lemma	ἀτιθάσευτος
02389220-a	grc:lemma	ἀγριόφαγρος
02389220-a	grc:lemma	ὀρεσκῷος
02389220-a	grc:lemma	ἀγρόνομος
02389220-a	grc:lemma	ἀγρώτης
02389220-a	grc:lemma	ἀχείρωτος
02389220-a	grc:lemma	μαριανδυνία
02389220-a	grc:lemma	ἀγριάς
02389220-a	grc:lemma	ἀδμής
02389220-a	grc:lemma	ἀνήμερος
02389220-a	grc:lemma	ἀχειραγώγητος
02389220-a	grc:lemma	ἀδάμας
02389220-a	grc:lemma	ἀγρώστης
02389220-a	grc:lemma	ἄγριος
02389220-a	grc:lemma	ἀγριμαῖος
02389220-a	grc:lemma	μογγάς
02389220-a	grc:lemma	ἀγρότερος
02389220-a	grc:lemma	ἀκήπευτος
02389220-a	grc:lemma	Μαριανδυνός
#02390335-a	eng:def	0	marked by extreme lack of restraint or control
02390335-a	grc:lemma	ἀτιθάσευτος
02390335-a	grc:lemma	ἀγριόφαγρος
02390335-a	grc:lemma	ὀρεσκῷος
02390335-a	grc:lemma	ἀγρόνομος
02390335-a	grc:lemma	ἀγρώτης
02390335-a	grc:lemma	μαριανδυνία
02390335-a	grc:lemma	ἀγριάς
02390335-a	grc:lemma	ἀνήμερος
02390335-a	grc:lemma	ἀγρώστης
02390335-a	grc:lemma	ἄγριος
02390335-a	grc:lemma	ἀγριμαῖος
02390335-a	grc:lemma	μογγάς
02390335-a	grc:lemma	ἀγρότερος
02390335-a	grc:lemma	ἀκήπευτος
02390335-a	grc:lemma	Μαριανδυνός
#02398608-a	eng:def	0	strong and sharp
02398608-a	grc:lemma	δριμύς
02398608-a	grc:lemma	πικρός
02398608-a	grc:lemma	δακνώδης
02398608-a	grc:lemma	βριγχός
02398608-a	grc:lemma	ἐμπριόεις
#02402559-a	eng:def	0	(of weather or climate) free from extremes; mild; or characteristic of such weather or climate
02402559-a	grc:lemma	εὐκράς
02402559-a	grc:lemma	εὔκρατος
#02403206-a	eng:def	0	taut or rigid; stretched tight
02403206-a	grc:lemma	ἐξερειστικός
#02403505-a	eng:def	0	pulled or drawn tight
02403505-a	grc:lemma	σύμπυκνος
02403505-a	grc:lemma	ἀπρίξ
02403505-a	grc:lemma	εὐείλητος
#02404868-a	eng:def	0	pronounced with relatively tense tongue muscles (e.g., the vowel sound in `beat')
02404868-a	grc:lemma	ἐξερειστικός
#02405326-a	eng:def	0	in or of a state of physical or nervous tension
02405326-a	grc:lemma	ἐξερειστικός
#02406166-a	eng:def	0	nervous and unable to relax
02406166-a	grc:lemma	ψωρός
02406166-a	grc:lemma	ψωραλέος
#02407603-a	eng:def	0	without strain or anxiety
02407603-a	grc:lemma	πάρετος
02407603-a	grc:lemma	ἄνετος
02407603-a	grc:lemma	ἄτονος
02407603-a	grc:lemma	διάλυτος
02407603-a	grc:lemma	χαλαστός
#02415390-a	eng:def	0	relatively dense in consistency
02415390-a	grc:lemma	οὖλος
02415390-a	grc:lemma	δυσμανής
02415390-a	grc:lemma	ἁδρός
02415390-a	grc:lemma	γουνοπαχής
02415390-a	grc:lemma	πυκινός
02415390-a	grc:lemma	κασωτός
02415390-a	grc:lemma	παχύς
02415390-a	grc:lemma	ταρφύς
02415390-a	grc:lemma	ἁδινός
02415390-a	grc:lemma	ταρφέες
02415390-a	grc:lemma	δασύς
02415390-a	grc:lemma	θαμέες
02415390-a	grc:lemma	πηγός
02415390-a	grc:lemma	τρυγώδης
02415390-a	grc:lemma	δαυλός
02415390-a	grc:lemma	πάχετος
02415390-a	grc:lemma	κατάπυκνος
02415390-a	grc:lemma	θολερός
#02420530-a	eng:def	0	showing lack of careful thought
02420530-a	grc:lemma	ἀπερίσκεπτος
02420530-a	grc:lemma	ἀεσίφρων
02420530-a	grc:lemma	μειόφρων
02420530-a	grc:lemma	ἀλόγιστος
02420530-a	grc:lemma	κουφόνους
02420530-a	grc:lemma	ἀσύννοος
02420530-a	grc:lemma	κουφόνοος
02420530-a	grc:lemma	ἀφρόντιστος
02420530-a	grc:lemma	χαλιφρονέω
02420530-a	grc:lemma	ἄφρων
02420530-a	grc:lemma	νημηθής
02420530-a	grc:lemma	χαλίφρων
#02421158-a	eng:def	0	careful and diligent in the use of resources
02421158-a	grc:lemma	ταμιευτικός
02421158-a	grc:lemma	φειδωλός
02421158-a	grc:lemma	φειδός
#02425529-a	eng:def	0	in utter disorder
02425529-a	grc:lemma	σύρβα
02425529-a	grc:lemma	ἀτακτέω
02425529-a	grc:lemma	ἄκοσμος
02425529-a	grc:lemma	ἄκριτος
02425529-a	grc:lemma	ἄναλλος
#02425749-a	eng:def	0	negligent of neatness especially in dress and person; habitually dirty and unkempt
02425749-a	grc:lemma	ἀκόμιστος
02425749-a	grc:lemma	ῥυπάω
02425749-a	grc:lemma	αὐτοκάβδαλος
#02428610-a	eng:def	0	used of hair; thick and poorly groomed
02428610-a	grc:lemma	λαχνήεις
02428610-a	grc:lemma	δάσκιος
02428610-a	grc:lemma	λάσιος
02428610-a	grc:lemma	τάνυθριξ
02428610-a	grc:lemma	αὐτόκομος
02428610-a	grc:lemma	ἰονθάς
02428610-a	grc:lemma	πολύτριχος
02428610-a	grc:lemma	δασύς
02428610-a	grc:lemma	δασυχαίτης
02428610-a	grc:lemma	δαυλός
02428610-a	grc:lemma	βλοσυρός
02428610-a	grc:lemma	λασιόθριξ
02428610-a	grc:lemma	λοχμώδης
#02431728-a	eng:def	0	depleted of strength or energy
02431728-a	grc:lemma	κατάπονος
02431728-a	grc:lemma	ὑπνώω
#02435026-a	eng:def	0	capable of being borne or endured
02435026-a	grc:lemma	ἀνεκτός
02435026-a	grc:lemma	ὑποιστός
#02439582-a	eng:def	0	lacking teeth
02439582-a	grc:lemma	νωδός
02439582-a	grc:lemma	ἀνόδων
02439582-a	grc:lemma	κενοδοντίς
#02445093-a	eng:def	0	having come into contact
02445093-a	grc:lemma	ψαυστός
#02451951-a	eng:def	0	not tractable; difficult to manage or mold
02451951-a	grc:lemma	δυσπειθής
02451951-a	grc:lemma	δυστράπελος
02451951-a	grc:lemma	δύστροπος
02451951-a	grc:lemma	ἀμάλακτος
#02454750-a	eng:def	0	made neat and tidy by trimming
02454750-a	grc:lemma	περιτέμνω
02454750-a	grc:lemma	σμιλευτός
02454750-a	grc:lemma	τομαῖος
02454750-a	grc:lemma	τόμος
02454750-a	grc:lemma	σιδηροτομέω
02454750-a	grc:lemma	κόπτω
02454750-a	grc:lemma	κείρω
02454750-a	grc:lemma	διάκομμα
02454750-a	grc:lemma	τμητός
02454750-a	grc:lemma	ὑλοτομέω
02454750-a	grc:lemma	ὠμοτομέω
02454750-a	grc:lemma	διόρυγμα
02454750-a	grc:lemma	τέμνω
02454750-a	grc:lemma	τάμνω
02454750-a	grc:lemma	ὀψίτομος
02454750-a	grc:lemma	τμήγω
02454750-a	grc:lemma	ἐγκολάπτω
02454750-a	grc:lemma	προκόπτω
#02455297-a	eng:def	0	characterized by or indicative of distress or affliction or danger or need
02455297-a	grc:lemma	ἀλυσμώδης
02455297-a	grc:lemma	χώομαι
02455297-a	grc:lemma	θολερός
#02461723-a	eng:def	0	not in accordance with the fact or reality or actuality
02461723-a	grc:lemma	ψευδοπροφήτης
02461723-a	grc:lemma	ψευδοπαιδεία
02461723-a	grc:lemma	ψευδονύμφευτος
02461723-a	grc:lemma	παλίγγλωσσος
02461723-a	grc:lemma	φιλοψευδής
02461723-a	grc:lemma	ψυδνός
02461723-a	grc:lemma	ψευδοκῆρυξ
02461723-a	grc:lemma	ψευδόθυρον
02461723-a	grc:lemma	ἀναλήθης
02461723-a	grc:lemma	ψευδής
02461723-a	grc:lemma	ψαινύθιος
02461723-a	grc:lemma	ψευδονύμφευτοι
02461723-a	grc:lemma	ψευδόπιθος
02461723-a	grc:lemma	ψευδαλέος
02461723-a	grc:lemma	ψευδοτεχνία
02461723-a	grc:lemma	μαψίδιος
02461723-a	grc:lemma	ψευδενεχυρασία
02461723-a	grc:lemma	ψευδεπίτροπος
02461723-a	grc:lemma	ψευδολογικός
02461723-a	grc:lemma	ὑπόβλητος
02461723-a	grc:lemma	ψευδόδειπνον
02461723-a	grc:lemma	ψευδάγγελος
02461723-a	grc:lemma	ψευδοπάτωρ
#02464693-a	eng:def	0	worthy of trust or belief
02464693-a	grc:lemma	ἀψευδής
02464693-a	grc:lemma	πιστευτός
02464693-a	grc:lemma	πιστός
02464693-a	grc:lemma	κεδνός
02464693-a	grc:lemma	ἐχέγγυος
02464693-a	grc:lemma	ἐρίηρος
02464693-a	grc:lemma	ἠθεῖος
02464693-a	grc:lemma	εὔπιστος
02464693-a	grc:lemma	ἀξιόπιστος
#02465978-a	eng:def	0	(of persons) worthy of trust or confidence
02465978-a	grc:lemma	ἄρκιος
02465978-a	grc:lemma	πιστός
02465978-a	grc:lemma	βέβαιος
#02475855-a	eng:def	0	characterized by unity; being or joined into a single entity
02475855-a	grc:lemma	συναφής
02475855-a	grc:lemma	σύζυγος
02475855-a	grc:lemma	κολλήεις
02475855-a	grc:lemma	συνήμων
02475855-a	grc:lemma	ὁμόφρων
02475855-a	grc:lemma	σύζυξ
02475855-a	grc:lemma	συμφερτός
02475855-a	grc:lemma	ὁμόνοος
02475855-a	grc:lemma	συζύγιος
02475855-a	grc:lemma	ἄρθμιος
#02495922-a	eng:def	0	being of use or service
02495922-a	grc:lemma	ὠφέλιμος
02495922-a	grc:lemma	ἐπωφελής
02495922-a	grc:lemma	ὠφέλημα
02495922-a	grc:lemma	πρόσφορος
02495922-a	grc:lemma	κρήγυος
02495922-a	grc:lemma	χρήσιμος
02495922-a	grc:lemma	ὀνήσιμος
02495922-a	grc:lemma	χρηστός
02495922-a	grc:lemma	ὠφελητικός
02495922-a	grc:lemma	ὄνειος
02495922-a	grc:lemma	εὔχρηστος
02495922-a	grc:lemma	ὠφελήσιμος
#02497141-a	eng:def	0	having no beneficial use or incapable of functioning usefully
02497141-a	grc:lemma	ἄχρηστος
02497141-a	grc:lemma	ἀνόνητος
02497141-a	grc:lemma	νηκερδής
02497141-a	grc:lemma	ἀσύμφορος
02497141-a	grc:lemma	μέλεος
02497141-a	grc:lemma	ἀποφώλιος
02497141-a	grc:lemma	ἀχρήσιμος
02497141-a	grc:lemma	ἀνωφελής
02497141-a	grc:lemma	ἀσυντελής
02497141-a	grc:lemma	ἐτώσιος
02497141-a	grc:lemma	τηύσιος
02497141-a	grc:lemma	ἀνωφέλητος
02497141-a	grc:lemma	ἀνεμώλιος
02497141-a	grc:lemma	ἀχρεῖος
#02498708-a	eng:def	0	well grounded in logic or truth or having legal force
02498708-a	grc:lemma	ἀπερίλυτος
02498708-a	grc:lemma	ἀπερίγραπτος
#02504131-a	eng:def	0	liable to or capable of change
02504131-a	grc:lemma	φιλομετάβολος
#02510604-a	eng:def	0	incapable of being transgressed or dishonored
02510604-a	grc:lemma	ἀπαρεγχείρητος
02510604-a	grc:lemma	ἀβέβηλος
02510604-a	grc:lemma	ἀάατος
#02510879-a	eng:def	0	acting with or marked by or resulting from great force or energy or emotional intensity
02510879-a	grc:lemma	βιαστός
02510879-a	grc:lemma	ἔκπαγλος
02510879-a	grc:lemma	σοβαρός
02510879-a	grc:lemma	σφεδανός
02510879-a	grc:lemma	βολαῖος
02510879-a	grc:lemma	ἀδιάπαυστος
02510879-a	grc:lemma	ῥαγδαῖος
02510879-a	grc:lemma	σφοδρός
02510879-a	grc:lemma	βιαστικός
02510879-a	grc:lemma	ἐπιζάφελος
02510879-a	grc:lemma	θουραῖος
02510879-a	grc:lemma	ὑβριστής
02510879-a	grc:lemma	καταφορικός
02510879-a	grc:lemma	βίαιος
02510879-a	grc:lemma	ἐλεγαίνω
02510879-a	grc:lemma	γονίας
02510879-a	grc:lemma	παράνομος
02510879-a	grc:lemma	ὑπέρβιος
02510879-a	grc:lemma	μαίμακος
#02513269-a	eng:def	0	morally excellent
02513269-a	grc:lemma	ἐνάρετος
02513269-a	grc:lemma	ἀρετηφόρος
#02515341-a	eng:def	0	capable of being seen; or open to easy view
02515341-a	grc:lemma	ὀφθαλμοφανής
02515341-a	grc:lemma	δῆλος
02515341-a	grc:lemma	ὁρατός
02515341-a	grc:lemma	ἔνδηλος
02515341-a	grc:lemma	ὀπτός
02515341-a	grc:lemma	κατάδηλος
02515341-a	grc:lemma	ἔποπτος
02515341-a	grc:lemma	φανερός
02515341-a	grc:lemma	εἴσοπτος
02515341-a	grc:lemma	ἐπιδερκτός
02515341-a	grc:lemma	κατόψιος
02515341-a	grc:lemma	ἐναργής
02515341-a	grc:lemma	σύνοπτος
02515341-a	grc:lemma	Δῆλος
02515341-a	grc:lemma	κάτοπτος
02515341-a	grc:lemma	φαντός
#02525206-a	eng:def	0	immune to attack; impregnable
02525206-a	grc:lemma	ἀτόρητος
02525206-a	grc:lemma	ἀνούτητος
#02539968-a	eng:def	0	giving pleasure or satisfaction or received with pleasure or freely granted
02539968-a	grc:lemma	κλητός
02539968-a	grc:lemma	χαρίζομαι
02539968-a	grc:lemma	φιλέω
02539968-a	grc:lemma	δεξιόομαι
02539968-a	grc:lemma	ἀσπάσιος
02539968-a	grc:lemma	ἀποδεκτός
02539968-a	grc:lemma	θυμαρής
02539968-a	grc:lemma	ἐνασπάζομαι
02539968-a	grc:lemma	ἀντασπάζομαι
02539968-a	grc:lemma	ἀσπαστός
02539968-a	grc:lemma	ὑποδέχομαι
02539968-a	grc:lemma	ἀσμενιστός
02539968-a	grc:lemma	προσθύμιος
02539968-a	grc:lemma	δειδίσκομαι
02539968-a	grc:lemma	χαρτός
#02557357-a	eng:def	0	conducive to or characteristic of physical or moral well-being
02557357-a	grc:lemma	ὑγιεινός
02557357-a	grc:lemma	ἀκέσιμος
02557357-a	grc:lemma	ἀλθήεις
02557357-a	grc:lemma	σωτηριώδης
02557357-a	grc:lemma	ὑγιής
02557357-a	grc:lemma	ὑγιηρός
#02560548-a	eng:def	0	having great (or a certain) extent from one side to the other
02560548-a	grc:lemma	πλεθριαῖος
02560548-a	grc:lemma	ποδιαῖος
02560548-a	grc:lemma	σπιθαμιαῖος
02560548-a	grc:lemma	ἐκτάδιος
02560548-a	grc:lemma	σπιδής
02560548-a	grc:lemma	εὐρυπέδιλος
02560548-a	grc:lemma	εὐρύς
02560548-a	grc:lemma	πεντασπίθαμος
02560548-a	grc:lemma	φιάλη
02560548-a	grc:lemma	εὐρύαλος
02560548-a	grc:lemma	διπόδης
02560548-a	grc:lemma	πλακερός
02560548-a	grc:lemma	δίπηχυς
02560548-a	grc:lemma	εὐρύχωρος
02560548-a	grc:lemma	πλατύς
02560548-a	grc:lemma	ἑκκαιδεκαδάκτυλος
02560548-a	grc:lemma	πέταλος
02560548-a	grc:lemma	ὀκτώπους
02560548-a	grc:lemma	διάμηκος
02560548-a	grc:lemma	ἐπιπλατής
02560548-a	grc:lemma	εὐρύτιμος
02560548-a	grc:lemma	παλαστιαῖος
#02562566-a	eng:def	0	very narrow
02562566-a	grc:lemma	λεπτοτράχηλος
02562566-a	grc:lemma	κατισχνάω
02562566-a	grc:lemma	ψεδνός
02562566-a	grc:lemma	ἰσχαλέος
02562566-a	grc:lemma	σαχρός
02562566-a	grc:lemma	ῥαδινός
02562566-a	grc:lemma	εὐκτέανος
02562566-a	grc:lemma	χαμνός
02562566-a	grc:lemma	λιπόσαρκος
02562566-a	grc:lemma	σκληφρός
02562566-a	grc:lemma	ἀραιός
#02564986-a	eng:def	0	disposed or inclined toward
02564986-a	grc:lemma	θελημός
02564986-a	grc:lemma	ἐθελημός
02564986-a	grc:lemma	ἑκών
02564986-a	grc:lemma	βούλησις
02564986-a	grc:lemma	θέλεος
02564986-a	grc:lemma	προθυμέομαι
02564986-a	grc:lemma	θέλησις
02564986-a	grc:lemma	πρόθυμος
#02566799-a	eng:def	0	having wings or as if having wings of a specified kind
02566799-a	grc:lemma	κατάπτερος
02566799-a	grc:lemma	πτηνός
02566799-a	grc:lemma	ὑπόπτερος
02566799-a	grc:lemma	ψίλαξ
02566799-a	grc:lemma	πτήσιμος
02566799-a	grc:lemma	πτερυγωτός
02566799-a	grc:lemma	πτεροφόρος
02566799-a	grc:lemma	ὑποπετρίδιος
02566799-a	grc:lemma	ποτητός
02566799-a	grc:lemma	φερέπτερος
02566799-a	grc:lemma	πτερόεις
02566799-a	grc:lemma	πτιλωτός
02566799-a	grc:lemma	πετεηνός
02566799-a	grc:lemma	ποτανός
#02569130-a	eng:def	0	having or prompted by wisdom or discernment
02569130-a	grc:lemma	πινυτός
02569130-a	grc:lemma	πυκινός
02569130-a	grc:lemma	συνετός
02569130-a	grc:lemma	φρονέω
02569130-a	grc:lemma	εὔμητις
02569130-a	grc:lemma	ἐπιστήμων
02569130-a	grc:lemma	ὀρθόβουλος
02569130-a	grc:lemma	φραδής
#02570282-a	eng:def	0	devoid of good sense or judgment
02570282-a	grc:lemma	ἄσοφος
02570282-a	grc:lemma	νενίηλος
02570282-a	grc:lemma	παρήορος
02570282-a	grc:lemma	λαθίφρων
02570282-a	grc:lemma	ἀφραίνω
02570282-a	grc:lemma	φλυαρώδης
02570282-a	grc:lemma	κακοφραδής
02570282-a	grc:lemma	ἄφρων
02570282-a	grc:lemma	ἀπειράγαθος
02570282-a	grc:lemma	κακόβουλος
02570282-a	grc:lemma	μωραίνω
02570282-a	grc:lemma	νήφρων
02570282-a	grc:lemma	ἄνοος
02570282-a	grc:lemma	ἀφραδής
#02572823-a	eng:def	0	covered with growing trees and bushes etc
02572823-a	grc:lemma	δενδροέθειρα
02572823-a	grc:lemma	ὑλώδης
02572823-a	grc:lemma	δενδρῶτις
02572823-a	grc:lemma	δενδράς
02572823-a	grc:lemma	ὑλήεις
02572823-a	grc:lemma	δενδρήεις
#02575330-a	eng:def	0	made of or containing or resembling wood
02575330-a	grc:lemma	ξυλώδης
02575330-a	grc:lemma	ναπώδης
02575330-a	grc:lemma	δρυμώδης
02575330-a	grc:lemma	ὑλώδης
02575330-a	grc:lemma	καταλσής
02575330-a	grc:lemma	δρυόεις
02575330-a	grc:lemma	βησσήεις
02575330-a	grc:lemma	ὑλήεις
02575330-a	grc:lemma	δενδρήεις
#02580449-a	eng:def	0	affected by wear; damaged by long use
02580449-a	grc:lemma	τρίβος
02580449-a	grc:lemma	τριβακός
#02584981-a	eng:def	0	having worth or merit or value; being honorable or admirable
02584981-a	grc:lemma	ἐπάξιος
#02588099-a	eng:def	0	lacking in value or merit
02588099-a	grc:lemma	ἀνάξιος
#02634569-a	eng:def	0	pertaining to or characteristic of apoplexy
02634569-a	grc:lemma	ἀποπλήξιος
#02639064-a	eng:def	0	constructed with or in the form of an arch or arches
02639064-a	grc:lemma	καμαρωτός
02639064-a	grc:lemma	ἐπίκυρτος
02639064-a	grc:lemma	ἁψιδοειδής
02639064-a	grc:lemma	κυρτός
02639064-a	grc:lemma	ψαλιδωτός
#02667275-a	eng:def	0	of or relating to or belonging to the body
02667275-a	grc:lemma	σωματοειδής
02667275-a	grc:lemma	σωματικός
#02684005-a	eng:def	0	relating to or included in a category or categories
02684005-a	grc:lemma	ἀποφαντικός
#02684971-a	eng:def	0	relating to or inhabiting a divine heaven
02684971-a	grc:lemma	ἐνουράνιος
02684971-a	grc:lemma	θέορτος
02684971-a	grc:lemma	οὐράνιος
02684971-a	grc:lemma	δῖος
02684971-a	grc:lemma	ἐπουράνιος
02684971-a	grc:lemma	οὐρανίων
#02685153-a	eng:def	0	of or relating to the sky
02685153-a	grc:lemma	ἐνουράνιος
02685153-a	grc:lemma	θέορτος
02685153-a	grc:lemma	οὐράνιος
02685153-a	grc:lemma	δῖος
02685153-a	grc:lemma	ἐπουράνιος
02685153-a	grc:lemma	οὐρανίων
#02721057-a	eng:def	0	denoting or governed by or relating to a bishop or bishops
02721057-a	grc:lemma	ἐπισκοπικός
#02729339-a	eng:def	0	of or relating to or resembling flesh
02729339-a	grc:lemma	εὔσαρκος
02729339-a	grc:lemma	σάρκινος
02729339-a	grc:lemma	σαρκοειδής
02729339-a	grc:lemma	περίσαρκος
02729339-a	grc:lemma	σάρκειος
02729339-a	grc:lemma	σαρκώδης
02729339-a	grc:lemma	κατάσαρκος
02729339-a	grc:lemma	κρεώδης
02729339-a	grc:lemma	βαθύσαρκος
02729339-a	grc:lemma	πάχης
#02735208-a	eng:def	0	of or relating to or determined by geometry
02735208-a	grc:lemma	γεωμέτρητος
02735208-a	grc:lemma	γραμμικός
02735208-a	grc:lemma	γεωμετρικός
#02740508-a	eng:def	0	relating to or characteristic of heroes of antiquity
02740508-a	grc:lemma	ἀγήνωρ
02740508-a	grc:lemma	μεγαλήτωρ
02740508-a	grc:lemma	μεγαλήνωρ
#02741797-a	eng:def	0	having six sides or divided into hexagons
02741797-a	grc:lemma	ἑξάγωνος
02741797-a	grc:lemma	ἑξαγωνικός
#02748097-a	eng:def	0	involving deliberate burning of property
02748097-a	grc:lemma	πυρδαής
#02748837-a	eng:def	0	of or relating to infants or infancy
02748837-a	grc:lemma	βρεφικός
#02757316-a	eng:def	0	of or relating to or associated with the moon
02757316-a	grc:lemma	σεληνιακός
02757316-a	grc:lemma	μηναῖος
#02767701-a	eng:def	0	connected with or belonging to or used in a navy
02767701-a	grc:lemma	ναυτικός
#02786315-a	eng:def	0	of or relating to or attended by putrefaction
02786315-a	grc:lemma	σαπρός
#02790222-a	eng:def	0	relating to or used in or promoting agriculture or farming
02790222-a	grc:lemma	γεωργικός
02790222-a	grc:lemma	γεωργώδης
#02798370-a	eng:def	0	relating to human society and its members
02798370-a	grc:lemma	κοινωνικός
02798370-a	grc:lemma	ἀγελαστικός
02798370-a	grc:lemma	εὔμικτος
#02800689-a	eng:def	0	of or relating to spheres or resembling a sphere
02800689-a	grc:lemma	σφαιρικός
02800689-a	grc:lemma	σφαιροειδής
02800689-a	grc:lemma	στρογγύλος
#02825770-a	eng:def	0	relating to or designed for or performed on musical instruments
02825770-a	grc:lemma	ὀργανικός
#02829711-a	eng:def	0	relating to or resembling or having leprosy
02829711-a	grc:lemma	ἀλφώδης
02829711-a	grc:lemma	λεπρός
#02843495-a	eng:def	0	of or relating to a wedding
02843495-a	grc:lemma	νυμφευτήριος
02843495-a	grc:lemma	ἐπινύμφειος
02843495-a	grc:lemma	ἐγγάμιος
02843495-a	grc:lemma	νυμφεῖος
02843495-a	grc:lemma	ἐπιγάμιος
02843495-a	grc:lemma	ἐπινυμφίδιος
02843495-a	grc:lemma	νύμφευσις
02843495-a	grc:lemma	γαμήλιος
02843495-a	grc:lemma	ἕδνιος
02843495-a	grc:lemma	ἐπιθαλάμιος
02843495-a	grc:lemma	νυμφίος
02843495-a	grc:lemma	νυμφίδιος
#02852920-a	eng:def	0	of or relating to the state of marriage
02852920-a	grc:lemma	ὀπυίω
02852920-a	grc:lemma	ὕπανδρος
02852920-a	grc:lemma	σύγγαμος
#02856286-a	eng:def	0	of or relating to a category of poetry that expresses emotion (often in a songlike way)
02856286-a	grc:lemma	μελικός
02856286-a	grc:lemma	λυρόεις
02856286-a	grc:lemma	λυρικός
#02860564-a	eng:def	0	of or relating to a pastor
02860564-a	grc:lemma	νομαδίτης
02860564-a	grc:lemma	νομευτικός
02860564-a	grc:lemma	νομαδικός
02860564-a	grc:lemma	ποιμαντικός
02860564-a	grc:lemma	νόμιος
02860564-a	grc:lemma	κτηνότροφος
02860564-a	grc:lemma	ἀμορβαῖος
02860564-a	grc:lemma	βουκολικός
#02889746-a	eng:def	0	relating to or involving ships or shipping or navigation or seamen
02889746-a	grc:lemma	παραθαλάσσιος
#02895044-a	eng:def	0	relating to shepherds or herdsmen or devoted to raising sheep or cattle
02895044-a	grc:lemma	νομαδίτης
02895044-a	grc:lemma	νομευτικός
02895044-a	grc:lemma	νομαδικός
02895044-a	grc:lemma	ποιμαντικός
02895044-a	grc:lemma	νόμιος
02895044-a	grc:lemma	κτηνότροφος
02895044-a	grc:lemma	ἀμορβαῖος
02895044-a	grc:lemma	βουκολικός
#02897040-a	eng:def	0	of or consisting of iambs
02897040-a	grc:lemma	ἰαμβικός
02897040-a	grc:lemma	ἰαμβώδης
02897040-a	grc:lemma	ἰαμβεῖος
#02907000-a	eng:def	0	of or relating to or concerning theology
02907000-a	grc:lemma	θεολογικός
#02940509-a	eng:def	0	having power to atone for or offered by way of expiation or propitiation
02940509-a	grc:lemma	ἐξιλαστήριος
02940509-a	grc:lemma	ἱλαστήριος
02940509-a	grc:lemma	ἀρεστήριος
02940509-a	grc:lemma	εὐαρεστήριος
#02945660-a	eng:def	0	of or relating to or characteristic of epilepsy
02945660-a	grc:lemma	ἐπιληπτικός
02945660-a	grc:lemma	σεληνόβλητος
#02973241-a	eng:def	0	of or relating to or characteristic of tragedy
02973241-a	grc:lemma	τραγῳδητός
#02973392-a	eng:def	0	of or relating to or characteristic of comedy
02973392-a	grc:lemma	κωμῳδικός
02973392-a	grc:lemma	κωμικός
#02990304-a	eng:def	0	of or relating to or resembling or expressed in a proverb
02990304-a	grc:lemma	παροιμιακός
02990304-a	grc:lemma	παροιμιώδης
#02990954-a	eng:def	0	relating to or based on or involving comparison
02990954-a	grc:lemma	πρίν
02990954-a	grc:lemma	ἀντεξεταστικός
#02991122-a	eng:def	0	relating to or characteristic of art or artists
02991122-a	grc:lemma	τεχνικός
02991122-a	grc:lemma	φιλότεχνος
02991122-a	grc:lemma	ἔντεχνος
02991122-a	grc:lemma	χαριεργός
02991122-a	grc:lemma	τεχνοειδής
#02995636-a	eng:def	0	based on the meter as a standard of measurement
02995636-a	grc:lemma	μετρικός
02995636-a	grc:lemma	μετροειδής
#03004852-a	eng:def	0	made of or covered with wax
03004852-a	grc:lemma	κηρότροφος
03004852-a	grc:lemma	κήρινος
03004852-a	grc:lemma	κηροτρόφος
03004852-a	grc:lemma	κηροειδής
03004852-a	grc:lemma	κηρόπλαστος
#03015589-a	eng:def	0	constituting or having to do with or suggestive of a literary epic
03015589-a	grc:lemma	ἐπικός
#03021543-a	eng:def	0	of or relating to the science of geography
03021543-a	grc:lemma	γεωγραφικός
#03056304-a	eng:def	0	having to do with a consul or his office or duties
03056304-a	grc:lemma	ὑπατικός
#03094520-a	eng:def	0	relating to the mood of verbs that is used simple in declarative statements
03094520-a	grc:lemma	ἐμφαντικός
03094520-a	grc:lemma	ἐπισημαντικός
03094520-a	grc:lemma	παρεμφατικός
03094520-a	grc:lemma	φραστικός
03094520-a	grc:lemma	δηλωτικός
#03096448-a	eng:def	0	relating to or of the nature of paralysis
03096448-a	grc:lemma	παραλυτικός
#03103655-a	eng:def	0	of or relating to or typical of a proconsul
03103655-a	grc:lemma	ἀνθυπατικός
#03113271-a	eng:def	0	used in or connected with a sacrifice
03113271-a	grc:lemma	θυσιαστήριος
03113271-a	grc:lemma	θυηπόλος
03113271-a	grc:lemma	ταυροσφάγος
03113271-a	grc:lemma	θυστάς
03113271-a	grc:lemma	θυηπολικός
03113271-a	grc:lemma	ἐπιθύσιμα
03113271-a	grc:lemma	θυσμικός
#03147919-a	eng:def	0	brought together in one place
03147919-a	grc:lemma	συνακτός
03147919-a	grc:lemma	συναγυρτός
03147919-a	grc:lemma	λογάς
03147919-a	grc:lemma	τιλτός
03147919-a	grc:lemma	συμφορητός
03147919-a	grc:lemma	λεκτός
#00002621-r	eng:def	0	only a very short time before
00002621-r	grc:lemma	ἄρτι
00002621-r	grc:lemma	εὐθέμιτος
00002621-r	grc:lemma	μόγις
00002621-r	grc:lemma	δικαιοπράγημα
00002621-r	grc:lemma	ἐναίσιμος
00002621-r	grc:lemma	σπουδή
00002621-r	grc:lemma	δή
